1	20.0000	40.0000	80.0000	160.0000	133.3333	133.3333	160.0000	160.0000	0	0.000000
2	20.0000	40.0000	80.0000	160.0000	124.3841	124.3841	119.3665	119.3665	0	0.000000
3	20.0000	40.0000	80.0000	160.0000	109.4840	108.7045	106.4922	104.8218	0	0.000000
4	20.0000	40.0000	80.0000	160.0000	99.3042	97.6375	93.2621	89.0194	0	0.000000
5	20.0000	40.0000	80.0000	160.0000	75.3631	74.0099	127.9963	124.4209	0	0.000000
6	20.0000	40.0000	80.0000	160.0000	68.3958	65.8802	95.3746	89.9063	0	0.000000
7	20.0000	40.0000	80.0000	160.0000	63.0567	54.8695	80.0101	67.6012	0	0.000000
8	20.0000	40.0000	80.0000	160.0000	59.9329	45.2420	70.7145	50.0032	0	0.000000
9	20.0000	40.0000	80.0000	160.0000	56.8359	40.9077	69.8892	42.0215	0	0.000000
10	20.0000	40.0000	80.0000	160.0000	54.4149	36.6323	65.0442	38.1947	0	0.000000
11	20.0000	40.0000	80.0000	160.0000	52.0664	35.9378	65.2306	41.5383	0	0.000000
12	20.0000	40.0000	80.0000	160.0000	51.0666	35.8178	59.9789	36.4999	1	0.000263
13	20.0000	40.0000	80.0000	160.0000	49.5840	35.6170	62.1997	38.5686	1	0.000245
14	20.0000	40.0000	80.0000	160.0000	49.1479	35.5577	59.4815	34.4695	1	0.000240
15	20.0000	40.0000	80.0000	160.0000	48.6043	35.4854	58.1965	31.3099	1	0.000234
16	20.0000	40.0000	80.0000	160.0000	48.3945	35.4263	54.8282	25.9494	2	0.000464
17	20.0000	40.0000	80.0000	160.0000	48.0564	35.3606	53.5965	23.7015	2	0.000456
18	20.0000	40.0000	80.0000	160.0000	47.6552	35.2985	52.9768	22.9321	2	0.000447
19	20.0000	40.0000	80.0000	160.0000	47.4209	35.2318	51.5784	21.6004	2	0.000442
20	20.0000	40.0000	80.0000	160.0000	47.2992	35.1693	50.0506	20.0088	4	0.000880
21	20.0000	40.0000	80.0000	160.0000	46.9442	35.0626	50.7679	20.8520	6	0.001294
22	20.0000	40.0000	80.0000	160.0000	46.5515	34.8597	51.2042	21.5582	6	0.001272
23	20.0000	40.0000	80.0000	160.0000	45.6891	34.6182	54.8933	26.4171	6	0.001208
24	20.0000	40.0000	80.0000	160.0000	45.3194	34.4648	55.1391	26.8502	9	0.001776
25	20.0000	40.0000	80.0000	160.0000	45.0830	34.4414	55.5495	26.2066	11	0.002132
26	20.0000	40.0000	80.0000	160.0000	44.9968	34.4284	54.5915	23.4586	15	0.002890
27	20.0000	40.0000	80.0000	160.0000	44.7435	34.3783	55.0595	22.6950	17	0.003211
28	20.0000	40.0000	80.0000	160.0000	44.6635	34.3693	54.0150	20.4939	20	0.003756
29	20.0000	40.0000	80.0000	160.0000	44.3924	34.3440	54.8879	20.9941	21	0.003859
30	20.0000	40.0000	80.0000	160.0000	44.3194	34.3401	53.4779	19.2513	24	0.004393
31	20.0000	40.0000	80.0000	160.0000	43.8697	34.3027	56.2971	22.7300	29	0.005111
32	20.0000	40.0000	80.0000	160.0000	43.7232	34.2876	56.1051	22.4765	33	0.005743
33	20.0000	40.0000	80.0000	160.0000	42.8942	34.2069	63.0181	31.1685	42	0.006732
34	20.0000	40.0000	80.0000	160.0000	42.7423	34.1875	62.2825	29.7880	50	0.007909
35	20.0000	40.0000	80.0000	160.0000	42.6634	34.1675	60.9081	26.1929	54	0.008499
36	20.0000	40.0000	80.0000	160.0000	42.5214	34.1193	60.1354	23.1206	59	0.009183
37	20.0000	40.0000	80.0000	160.0000	42.4104	34.0796	58.7899	20.0821	74	0.011466
38	20.0000	40.0000	80.0000	160.0000	42.3539	34.0219	57.3619	17.5383	86	0.013307
39	20.0000	40.0000	80.0000	160.0000	42.1524	33.9987	58.1360	18.3197	107	0.016242
40	20.0000	40.0000	80.0000	160.0000	42.1090	33.9936	57.2599	17.4868	141	0.021322
41	20.0000	40.0000	80.0000	160.0000	41.7587	33.9656	60.2326	21.6657	214	0.031105
42	20.0000	40.0000	80.0000	160.0000	41.4926	33.9449	61.5495	23.6367	314	0.044313
43	20.0000	40.0000	80.0000	160.0000	41.3587	33.9330	61.8213	23.3134	373	0.051820
44	20.0000	40.0000	80.0000	160.0000	41.3130	33.9278	60.8696	20.8046	700	0.096779
45	20.0000	40.0000	80.0000	160.0000	41.2206	33.9197	60.5613	18.2587	807	0.110472
46	20.0000	40.0000	80.0000	160.0000	41.1454	33.9090	59.8790	16.4346	892	0.121295
47	20.0000	40.0000	80.0000	160.0000	41.0883	33.8993	59.1273	14.8884	908	0.122852
48	20.0000	40.0000	80.0000	160.0000	41.0547	33.8958	58.3815	13.7891	941	0.127025
49	20.0000	40.0000	80.0000	160.0000	40.9705	33.8911	58.5863	14.0616	967	0.129451
50	20.0000	40.0000	80.0000	160.0000	40.9251	33.8767	58.1307	13.5102	990	0.132282
51	20.0000	40.0000	80.0000	160.0000	40.8490	33.8614	58.0029	13.2685	1014	0.135002
52	20.0000	40.0000	80.0000	160.0000	40.7674	33.8380	58.1817	13.5070	1054	0.139381
53	20.0000	40.0000	80.0000	160.0000	40.6595	33.8315	59.0159	14.7011	1075	0.140303
54	20.0000	40.0000	80.0000	160.0000	40.6066	33.8287	58.8240	14.4600	1113	0.144470
55	20.0000	40.0000	80.0000	160.0000	40.4318	33.8171	60.5831	16.8184	1130	0.143237
56	20.0000	40.0000	80.0000	160.0000	40.3983	33.8154	60.0493	16.0200	1142	0.144247
57	20.0000	40.0000	80.0000	160.0000	40.2075	33.8030	61.8026	18.2318	1157	0.142365
58	20.0000	40.0000	80.0000	160.0000	39.9205	33.7842	64.5133	22.0730	1168	0.137964
59	20.0000	40.0000	80.0000	160.0000	39.7859	33.7757	64.7050	22.2650	1190	0.137939
60	20.0000	40.0000	80.0000	160.0000	39.5316	33.7587	66.6221	24.4132	1216	0.135518
61	20.0000	40.0000	80.0000	160.0000	39.1804	33.7354	70.0632	28.6462	1234	0.130004
62	20.0000	40.0000	80.0000	160.0000	39.1052	33.7307	69.1472	26.2151	1251	0.130258
63	20.0000	40.0000	80.0000	160.0000	39.0441	33.7269	68.2687	22.8645	1262	0.130130
64	20.0000	40.0000	80.0000	160.0000	39.0016	33.7211	67.2017	19.4137	1306	0.133866
65	20.0000	40.0000	80.0000	160.0000	38.9239	33.7160	66.5654	17.2176	1318	0.133889
66	20.0000	40.0000	80.0000	160.0000	38.8777	33.7107	65.7081	15.2967	1336	0.135045
67	20.0000	40.0000	80.0000	160.0000	38.7736	33.7024	66.1678	15.8729	1350	0.134062
68	20.0000	40.0000	80.0000	160.0000	38.7522	33.6706	64.9127	14.3702	1366	0.135489
69	20.0000	40.0000	80.0000	160.0000	38.6049	33.6318	66.2610	16.4740	1390	0.134573
70	20.0000	40.0000	80.0000	160.0000	38.4669	33.5951	67.5849	18.5158	1429	0.135181
71	20.0000	40.0000	80.0000	160.0000	38.2016	33.5526	70.7514	23.2805	1460	0.131543
72	20.0000	40.0000	80.0000	160.0000	38.1480	33.5224	69.7651	21.5686	1521	0.135864
73	20.0000	40.0000	80.0000	160.0000	37.6620	33.4782	77.4157	32.1537	1551	0.124829
74	20.0000	40.0000	80.0000	160.0000	37.4692	33.4705	78.7677	33.6477	1642	0.126308
75	20.0000	40.0000	80.0000	160.0000	37.3898	33.4668	77.9099	30.2282	1664	0.125737
76	20.0000	40.0000	80.0000	160.0000	37.3729	33.4651	75.9569	24.4543	1693	0.127514
77	20.0000	40.0000	80.0000	160.0000	37.3247	33.4639	74.6838	20.3103	1720	0.128282
78	20.0000	40.0000	80.0000	160.0000	37.2940	33.4622	72.9369	16.6766	1751	0.130157
79	20.0000	40.0000	80.0000	160.0000	37.2716	33.4607	71.4652	13.9350	1774	0.131612
80	20.0000	40.0000	80.0000	160.0000	37.2461	33.4578	70.6130	12.7189	1807	0.133614
81	20.0000	40.0000	80.0000	160.0000	37.2113	33.4555	70.5991	12.9442	1827	0.133974
